time,seconds_elapsed,z,y,x
1763481150357663000,5.4416630859375,126.55059814453125,-316.2605895996094,72.52899932861328
1763481150367662300,5.451662353515625,126.0137939453125,-315.97998046875,72.63880157470703
1763481150377661700,5.46166162109375,126.0260009765625,-315.7725830078125,72.93159484863281
1763481150387662800,5.471662841796875,125.91619873046875,-316.0531921386719,72.91939544677734
1763481150397662500,5.481662353515625,126.2333984375,-315.577392578125,72.95600128173828
1763481150407662000,5.491662109375,125.806396484375,-316.0166015625,72.431396484375
1763481150417662200,5.501662109375,126.8677978515625,-315.5041809082031,72.6875991821289
1763481150427662000,5.511662109375,125.28179931640625,-315.2967834472656,72.37039947509766
1763481150437677600,5.521677490234375,125.39159393310547,-315.150390625,72.00440216064453
1763481150447663000,5.5316630859375,125.83079528808594,-314.5281982421875,71.77259826660156
1763481150457662700,5.541662841796875,125.39159393310547,-315.1991882324219,71.61399841308594
1763481150467662300,5.551662353515625,125.19639587402344,-314.5647888183594,71.5530014038086
1763481150477661700,5.56166162109375,125.19639587402344,-314.3818054199219,71.57740020751953
1763481150487675100,5.571675048828125,124.98899841308594,-314.62579345703125,71.06500244140625
1763481150497662200,5.581662109375,124.34239959716797,-314.82098388671875,71.90679931640625
1763481150507662300,5.591662353515625,124.34239959716797,-314.9429931640625,71.61399841308594
1763481150517662200,5.601662109375,123.91539764404297,-315.23577880859375,72.44359588623047
1763481150527661800,5.611661865234375,124.43999481201172,-315.5408020019531,72.8218002319336
1763481150537663500,5.62166357421875,124.00080108642578,-316.10198974609375,72.10199737548828
1763481150547662600,5.63166259765625,125.39159393310547,-315.7969970703125,72.0531997680664
1763481150557662500,5.641662353515625,125.70880126953125,-315.7969970703125,72.73639678955078
1763481150567645700,5.651645751953125,126.12359619140625,-316.1752014160156,72.52899932861328
1763481150577662000,5.661661865234375,126.33100128173828,-316.30938720703125,73.00479888916016
1763481150587662300,5.671662353515625,125.90399932861328,-316.9194030761719,72.56559753417969
1763481150597663000,5.6816630859375,125.79419708251953,-316.833984375,73.33419799804688
1763481150607662800,5.691662841796875,125.47699737548828,-316.10198974609375,74.15159606933594
1763481150617662500,5.701662353515625,125.90399932861328,-315.7604064941406,74.66400146484375
1763481150627661800,5.711661865234375,125.47699737548828,-316.4679870605469,74.99340057373047
1763481150637647600,5.721647705078125,125.46479797363281,-317.0657958984375,74.56639862060547
1763481150647649000,5.73164892578125,125.14759826660156,-316.95599365234375,75.62779998779297
1763481150657645800,5.741645751953125,125.25740051269531,-316.0653991699219,76.17679595947266
1763481150667646200,5.751646240234375,124.73279571533203,-316.2362060546875,76.34759521484375
1763481150677645800,5.761645751953125,124.72059631347656,-316.52899169921875,77.091796875
1763481150687646200,5.771646240234375,124.72059631347656,-316.94378662109375,76.57939910888672
1763481150697645800,5.781645751953125,125.14759826660156,-316.7729797363281,77.27479553222656
1763481150707646500,5.791646484375,124.72059631347656,-316.5777893066406,77.37239837646484
1763481150717645800,5.801645751953125,124.51319885253906,-316.6265869140625,77.84819793701172
1763481150727649800,5.81164990234375,125.57460021972656,-316.52899169921875,77.6895980834961
1763481150737646000,5.82164599609375,124.92799377441406,-316.3825988769531,78.26300048828125
1763481150747647000,5.83164697265625,124.2813949584961,-317.2243957519531,78.28739929199219
1763481150757646000,5.84164599609375,124.18379974365234,-317.0657958984375,78.87300109863281
1763481150767648300,5.851648193359375,124.29359436035156,-316.72418212890625,78.70220184326172
1763481150777648000,5.861648193359375,123.87879943847656,-316.3825988769531,78.5313949584961
1763481150787646500,5.871646484375,124.29359436035156,-316.12640380859375,79.0438003540039
1763481150797647400,5.8816474609375,123.65919494628906,-316.32159423828125,78.33619689941406
1763481150807646200,5.891646240234375,123.54940032958984,-316.3948059082031,78.51919555664062
1763481150817647400,5.9016474609375,123.6469955444336,-316.95599365234375,78.38500213623047
1763481150827645700,5.911645751953125,123.34199523925781,-316.406982421875,78.42160034179688
1763481150837645800,5.921645751953125,122.48799896240234,-316.5046081542969,78.59239959716797
1763481150847646000,5.93164599609375,122.50019836425781,-316.1752014160156,78.22640228271484
1763481150857645300,5.941645263671875,122.5978012084961,-316.2483825683594,78.31179809570312
1763481150867646000,5.95164599609375,122.81739807128906,-315.7969970703125,78.26300048828125
1763481150877646300,5.961646240234375,121.97560119628906,-315.5530090332031,78.16539764404297
1763481150887648500,5.9716484375,121.65839385986328,-315.5408020019531,79.11699676513672
1763481150897647600,5.981647705078125,121.43879699707031,-316.0531921386719,78.68999481201172
1763481150907646200,5.991646240234375,120.59700012207031,-315.6139831542969,78.70220184326172
1763481150917646800,6.001646728515625,121.02399444580078,-315.577392578125,79.0072021484375
1763481150927646200,6.011646240234375,120.80439758300781,-315.7847900390625,79.56839752197266
1763481150937646300,6.021646240234375,120.59700012207031,-315.6139831542969,79.56839752197266
1763481150947646200,6.031646240234375,120.81659698486328,-315.1015930175781,79.99539947509766
1763481150957645600,6.0416455078125,120.91419982910156,-315.0893859863281,79.99539947509766
1763481150967647200,6.051647216796875,119.96260070800781,-314.7599792480469,80.77619934082031
1763481150977648000,6.061648193359375,119.32820129394531,-315.06500244140625,80.64199829101562
1763481150987649800,6.07164990234375,119.86499786376953,-314.747802734375,80.8615951538086
1763481150997645600,6.0816455078125,119.10859680175781,-315.0039978027344,81.21540069580078
1763481151007646000,6.09164599609375,118.79139709472656,-314.9917907714844,82.17919921875
1763481151017646000,6.10164599609375,119.01099395751953,-314.723388671875,82.10599517822266
1763481151027646200,6.111646240234375,118.26679992675781,-314.43060302734375,82.39879608154297
1763481151037646000,6.12164599609375,119.53559875488281,-314.7599792480469,82.39879608154297
1763481151047647000,6.13164697265625,118.90119934082031,-314.6623840332031,82.58179473876953
1763481151057646000,6.14164599609375,118.47419738769531,-314.6867980957031,83.35039520263672
1763481151067646000,6.15164599609375,118.3887939453125,-313.6986083984375,83.11859893798828
1763481151077650000,6.16164990234375,118.27899932861328,-313.6619873046875,83.50899505615234
1763481151087646000,6.17164599609375,118.79139709472656,-314.85760498046875,83.33819580078125
1763481151097653500,6.181653564453125,118.99879455566406,-314.6867980957031,84.03359985351562
1763481151107645700,6.191645751953125,119.42579650878906,-314.7721862792969,83.93599700927734
1763481151117645300,6.201645263671875,120.06019592285156,-315.3089904785156,83.14299774169922
1763481151127646000,6.21164599609375,119.52339935302734,-315.66278076171875,83.39920043945312
1763481151137650000,6.22164990234375,120.2553939819336,-315.8213806152344,83.49679565429688
1763481151147649300,6.231649169921875,120.99959564208984,-315.69940185546875,83.52120208740234
1763481151157663700,6.241663818359375,120.9020004272461,-315.6261901855469,83.42359924316406
1763481151167676700,6.2516767578125,120.58480072021484,-315.8213806152344,83.4113998413086
1763481151177646300,6.261646240234375,121.1093978881836,-315.71160888671875,83.42359924316406
1763481151187645700,6.271645751953125,121.01179504394531,-315.1015930175781,83.94819641113281
1763481151197645600,6.2816455078125,121.42659759521484,-316.08978271484375,83.31379699707031
1763481151207646500,6.291646484375,121.01179504394531,-315.27239990234375,84.03359985351562
1763481151217645000,6.30164501953125,120.6823959350586,-315.6139831542969,83.52120208740234
1763481151227654000,6.31165380859375,121.01179504394531,-315.26019287109375,84.13119506835938
1763481151237664300,6.321664306640625,120.58480072021484,-315.5408020019531,83.42359924316406
1763481151247677200,6.33167724609375,120.6823959350586,-315.577392578125,83.9115982055664
1763481151257692200,6.341692138671875,120.6823959350586,-315.5408020019531,84.20439910888672
1763481151267646000,6.35164599609375,120.2676010131836,-315.2236022949219,83.05760192871094
1763481151277645800,6.361645751953125,119.73079681396484,-315.565185546875,83.4113998413086
1763481151287662800,6.371662841796875,120.48719787597656,-314.40618896484375,83.7042007446289
1763481151297661700,6.38166162109375,120.06019592285156,-314.9429931640625,83.16739654541016
1763481151307656400,6.391656494140625,120.15779876708984,-315.601806640625,83.80179595947266
1763481151317645600,6.4016455078125,119.95040130615234,-315.150390625,82.95999908447266
1763481151327687200,6.411687255859375,119.74299621582031,-314.8697814941406,83.0698013305664
1763481151337648600,6.421648681640625,119.32820129394531,-314.4794006347656,83.2771987915039
1763481151347645700,6.431645751953125,119.43799591064453,-314.1499938964844,83.02099609375
1763481151357645000,6.44164501953125,119.32820129394531,-314.4794006347656,83.2771987915039
1763481151367645700,6.451645751953125,118.90119934082031,-314.40618896484375,83.2771987915039
1763481151377646600,6.461646484375,118.91339874267578,-314.0889892578125,82.8135986328125
1763481151387663400,6.471663330078125,119.12079620361328,-314.21099853515625,82.52079772949219
1763481151397676500,6.481676513671875,118.91339874267578,-314.1255798339844,82.53299713134766
1763481151407690000,6.49168994140625,119.32820129394531,-314.3330078125,82.22799682617188
1763481151417649400,6.5016494140625,118.70600128173828,-313.9548034667969,81.66680145263672
1763481151427645700,6.511645751953125,119.02320098876953,-314.0523986816406,81.47159576416016
1763481151437666000,6.521666015625,118.3887939453125,-314.1744079589844,81.36180114746094
1763481151447653000,6.531653076171875,118.70600128173828,-314.1011962890625,81.17879486083984
1763481151457662200,6.541662109375,119.02320098876953,-313.7107849121094,81.21540069580078
1763481151467673900,6.551673828125,117.75439453125,-314.1011962890625,81.34960174560547
1763481151477672400,6.56167236328125,118.30339813232422,-312.4297790527344,81.38619995117188
1763481151487662000,6.571662109375,118.71820068359375,-313.2837829589844,81.04460144042969
1763481151497662200,6.581662109375,118.51079559326172,-313.039794921875,80.76399993896484
1763481151507662000,6.591662109375,117.76659393310547,-312.9787902832031,80.6541976928711
1763481151517662200,6.601662109375,118.19359588623047,-312.91778564453125,80.28820037841797
1763481151527661300,6.611661376953125,117.66899871826172,-313.052001953125,80.06859588623047
1763481151537662200,6.621662109375,118.73040008544922,-312.95440673828125,79.90999603271484
1763481151547662300,6.631662353515625,118.20579528808594,-312.173583984375,79.56839752197266
1763481151557675000,6.641675048828125,118.52299499511719,-312.4297790527344,79.65380096435547
1763481151567661600,6.65166162109375,118.41320037841797,-312.3565979003906,79.55619812011719
1763481151577662000,6.661661865234375,118.94999694824219,-312.2223815917969,79.77579498291016
1763481151587662000,6.671662109375,118.31559753417969,-312.2223815917969,79.1780014038086
1763481151597659100,6.6816591796875,118.41320037841797,-312.50299072265625,79.06819915771484
1763481151607656200,6.69165625,118.2179946899414,-311.9295959472656,79.29999542236328
1763481151617656000,6.701656005859375,118.52299499511719,-311.9661865234375,79.78800201416016
1763481151627655700,6.71165576171875,118.53519439697266,-311.66119384765625,79.22679901123047
1763481151637675000,6.721675048828125,118.63279724121094,-312.2223815917969,79.86119842529297
1763481151647656000,6.731656005859375,118.09600067138672,-312.08819580078125,80.33699798583984
1763481151657660000,6.741659912109375,118.71820068359375,-313.064208984375,80.58100128173828
1763481151667662600,6.75166259765625,118.41320037841797,-312.58837890625,80.80059814453125
1763481151677662000,6.761661865234375,118.4010009765625,-313.1739807128906,81.23979949951172
1763481151687645700,6.771645751953125,119.77959442138672,-313.0032043457031,81.66680145263672
1763481151697662500,6.781662353515625,120.62139892578125,-313.2959899902344,81.3740005493164
1763481151707661300,6.791661376953125,120.9385986328125,-313.55218505859375,81.45939636230469
1763481151717662200,6.801662109375,121.572998046875,-313.869384765625,81.73999786376953
1763481151727646700,6.811646728515625,121.56079864501953,-314.0646057128906,81.63019561767578
1763481151737662500,6.821662353515625,121.56079864501953,-314.6623840332031,81.20320129394531
1763481151747662600,6.83166259765625,122.71979522705078,-314.4916076660156,81.61799621582031
1763481151757662500,6.841662353515625,123.14679718017578,-314.723388671875,81.89859771728516
1763481151767662600,6.85166259765625,122.82959747314453,-314.60137939453125,82.28900146484375
1763481151777667600,6.86166748046875,123.54940032958984,-315.7237854003906,82.80139923095703
1763481151787662000,6.871662109375,122.91500091552734,-315.3334045410156,83.10639953613281
1763481151797662200,6.881662109375,123.0125961303711,-315.577392578125,84.15560150146484
1763481151807646000,6.89164599609375,122.8051986694336,-315.589599609375,84.14340209960938
1763481151817662500,6.901662353515625,122.28059387207031,-315.23577880859375,84.9364013671875
1763481151827682000,6.91168212890625,122.28059387207031,-315.1138000488281,85.22919464111328
1763481151837659600,6.92165966796875,122.70759582519531,-315.06500244140625,85.53419494628906
1763481151847642000,6.93164208984375,122.18299865722656,-314.0401916503906,86.55899810791016
1763481151857655800,6.94165576171875,121.64619445800781,-314.82098388671875,86.29059600830078
1763481151867656000,6.951656005859375,122.06099700927734,-314.9552001953125,86.68099975585938
1763481151877659400,6.961659423828125,121.01179504394531,-314.61358642578125,86.5833969116211
1763481151887662000,6.971662109375,121.43879699707031,-314.2353820800781,87.48619842529297
1763481151897689000,6.981689208984375,120.6823959350586,-314.84539794921875,87.0469970703125
1763481151907661600,6.99166162109375,121.1093978881836,-314.8088073730469,87.33979797363281
1763481151917662000,7.001661865234375,121.64619445800781,-314.0523986816406,87.41300201416016
1763481151927661600,7.01166162109375,120.58480072021484,-314.5404052734375,88.21820068359375
1763481151937662700,7.021662841796875,121.21920013427734,-314.01580810546875,88.55979919433594
1763481151947659300,7.0316591796875,120.79219818115234,-314.2841796875,88.81600189208984
1763481151957656000,7.041656005859375,121.5363998413086,-314.0523986816406,89.04779815673828
1763481151967656000,7.051656005859375,121.43879699707031,-313.9181823730469,89.43820190429688
1763481151977642000,7.06164208984375,120.06019592285156,-313.99139404296875,89.10879516601562
1763481151987655400,7.071655517578125,120.15779876708984,-313.869384765625,89.31620025634766
1763481151997678800,7.081678955078125,120.16999816894531,-313.6741943359375,89.42599487304688
1763481152007656000,7.091656005859375,119.32820129394531,-312.69818115234375,89.27960205078125
1763481152017656000,7.101656005859375,119.64540100097656,-312.94219970703125,89.56019592285156
1763481152027655400,7.111655517578125,119.85279846191406,-313.33258056640625,89.25519561767578
1763481152037656000,7.121656005859375,119.32820129394531,-313.0032043457031,89.8407974243164
1763481152047644400,7.13164453125,119.86499786376953,-312.6860046386719,90.0604019165039
1763481152057660000,7.141659912109375,119.12079620361328,-312.3809814453125,90.54840087890625
1763481152067662300,7.151662353515625,118.69379425048828,-312.3931884765625,90.54840087890625
1763481152077661400,7.161661376953125,118.91339874267578,-312.4786071777344,90.53620147705078
1763481152087662000,7.171662109375,118.3887939453125,-311.8320007324219,90.67039489746094
1763481152097647000,7.181647216796875,119.13299560546875,-311.9051818847656,90.68260192871094
1763481152107662000,7.191662109375,118.59619903564453,-311.85638427734375,91.15840148925781
1763481152117673000,7.2016728515625,118.59619903564453,-312.06378173828125,90.95099639892578
1763481152127661600,7.21166162109375,118.07159423828125,-311.68560791015625,91.25599670410156
1763481152137662700,7.221662841796875,118.16919708251953,-311.7099914550781,91.73179626464844
1763481152147662000,7.231662109375,117.75439453125,-311.319580078125,92.03679656982422
1763481152157661700,7.24166162109375,118.3887939453125,-310.8926086425781,92.47599792480469
1763481152167661800,7.251661865234375,118.181396484375,-311.1976013183594,92.25640106201172
1763481152177661400,7.261661376953125,117.75439453125,-311.25860595703125,92.62239837646484
1763481152187662300,7.271662353515625,117.5469970703125,-310.8804016113281,92.74440002441406
1763481152197645800,7.281645751953125,117.75439453125,-311.02679443359375,93.7936019897461
1763481152207661800,7.291661865234375,117.86419677734375,-310.81939697265625,94.0009994506836
1763481152217648000,7.301648193359375,117.65679931640625,-310.38018798828125,93.84239959716797
1763481152227661600,7.31166162109375,117.75439453125,-310.4533996582031,94.02539825439453
1763481152237645600,7.3216455078125,118.59619903564453,-310.7340087890625,94.61100006103516
1763481152247662600,7.33166259765625,118.59619903564453,-310.83160400390625,94.59880065917969
1763481152257662000,7.341661865234375,118.3887939453125,-310.79498291015625,94.97699737548828
1763481152267661800,7.351661865234375,119.43799591064453,-311.01458740234375,95.18439483642578
1763481152277645300,7.361645263671875,119.34040069580078,-311.368408203125,94.47679901123047
1763481152287663000,7.3716630859375,119.12079620361328,-311.3927917480469,94.37919616699219
1763481152297662500,7.381662353515625,119.65760040283203,-311.1731872558594,94.59880065917969
1763481152307662000,7.391662109375,119.877197265625,-310.7461853027344,95.01359558105469
1763481152317645300,7.401645263671875,119.75519561767578,-311.22198486328125,94.87939453125
1763481152327661800,7.411661865234375,120.60919952392578,-311.1853942871094,95.0989990234375
1763481152337694500,7.421694580078125,119.98699951171875,-310.2093811035156,95.63579559326172
1763481152347663000,7.4316630859375,119.4501953125,-310.1117858886719,95.81880187988281
1763481152357662200,7.441662109375,120.09679412841797,-309.52618408203125,96.84359741210938
1763481152367662300,7.451662353515625,119.77959442138672,-309.4895935058594,96.35559844970703
1763481152377683500,7.461683349609375,119.35260009765625,-309.2821960449219,96.64839935302734
1763481152387646000,7.47164599609375,120.40179443359375,-310.2460021972656,96.12379455566406
1763481152397646000,7.48164599609375,120.40179443359375,-310.36798095703125,94.96479797363281
1763481152407648500,7.4916484375,119.98699951171875,-310.2947998046875,94.95259857177734
1763481152417645300,7.501645263671875,119.98699951171875,-310.39239501953125,94.85499572753906
1763481152427661800,7.511661865234375,119.77959442138672,-310.0019836425781,95.15999603271484
1763481152437645600,7.5216455078125,120.41400146484375,-310.2582092285156,94.39139556884766
1763481152447645700,7.531645751953125,120.731201171875,-310.2215881347656,94.58660125732422
1763481152457645600,7.5416455078125,120.40179443359375,-310.62420654296875,94.36699676513672
1763481152467645700,7.551645751953125,119.98699951171875,-310.0263977050781,94.01319885253906
1763481152477645300,7.561645263671875,119.46239471435547,-309.9043884277344,94.39139556884766
1763481152487645700,7.571645751953125,120.62139892578125,-310.3435974121094,94.39139556884766
1763481152497651700,7.581651611328125,119.2427978515625,-310.489990234375,94.15959930419922
1763481152507646200,7.591646240234375,119.57219696044922,-309.31878662109375,94.72079467773438
1763481152517645000,7.60164501953125,119.57219696044922,-309.672607421875,94.02539825439453
1763481152527645200,7.611645263671875,119.99919891357422,-309.4407958984375,94.34259796142578
1763481152537645800,7.621645751953125,119.36479949951172,-309.6116027832031,94.59880065917969
1763481152547647500,7.6316474609375,119.58439636230469,-308.8674011230469,94.65979766845703
1763481152557645600,7.6416455078125,118.93779754638672,-309.8190002441406,94.48899841308594
1763481152567645400,7.6516455078125,119.77959442138672,-309.8677978515625,93.8302001953125
1763481152577645600,7.6616455078125,119.04759979248047,-309.4407958984375,94.61100006103516
1763481152587645700,7.671645751953125,118.84019470214844,-309.13580322265625,94.04979705810547
1763481152597662700,7.681662841796875,118.20579528808594,-309.35540771484375,93.92779541015625
1763481152607662300,7.691662353515625,118.41320037841797,-309.1479797363281,94.03759765625
1763481152617661700,7.70166162109375,117.88859558105469,-309.0870056152344,93.84239959716797
1763481152627661600,7.71166162109375,118.2179946899414,-308.4281921386719,93.98880004882812
1763481152637646000,7.72164599609375,117.36399841308594,-308.25738525390625,93.97660064697266
1763481152647645700,7.731645751953125,117.3761978149414,-307.4888000488281,94.33039855957031
1763481152657647600,7.741647705078125,116.64419555664062,-307.2447814941406,94.23279571533203
1763481152667645400,7.7516455078125,116.5344009399414,-307.3424072265625,94.12300109863281
1763481152687644700,7.771644775390625,115.80239868164062,-307.0495910644531,93.64720153808594
1763481152697655800,7.78165576171875,115.80239868164062,-306.80560302734375,93.37879943847656
1763481152707642600,7.791642578125,115.59500122070312,-306.3175964355469,92.92739868164062
1763481152717646800,7.801646728515625,115.61940002441406,-305.0243835449219,93.7813949584961
1763481152727642400,7.811642333984375,116.14399719238281,-304.9145812988281,93.80580139160156
1763481152737644500,7.82164453125,115.61940002441406,-305,93.11039733886719
1763481152747642000,7.83164208984375,116.37580108642578,-304.2070007324219,93.47639465332031
1763481152757642800,7.841642822265625,115.31439971923828,-304.1825866699219,93.06159973144531
1763481152767645400,7.8516455078125,115.83899688720703,-304.6217956542969,93.1469955444336
1763481152777645300,7.861645263671875,115.52179718017578,-304.12158203125,93.6594009399414
1763481152787646500,7.871646484375,115.83899688720703,-304.158203125,93.17140197753906
1763481152797646300,7.881646240234375,115.71699523925781,-305.29278564453125,92.1343994140625
1763481152807668000,7.89166796875,115.83899688720703,-304.8047790527344,92.36619567871094
1763481152817645300,7.901645263671875,115.63159942626953,-304.3899841308594,92.86640167236328
1763481152827645700,7.911645751953125,114.789794921875,-303.9385986328125,92.9761962890625
1763481152837645800,7.921645751953125,114.89959716796875,-303.731201171875,93.08599853515625
1763481152847645400,7.9316455078125,115.216796875,-303.3529968261719,93.98880004882812
1763481152857645600,7.9416455078125,114.99720001220703,-303.6701965332031,94.44020080566406
1763481152867645700,7.951645751953125,115.32659912109375,-303.18218994140625,93.80580139160156
1763481152877645300,7.961645263671875,115.63159942626953,-304.02398681640625,94.4280014038086
1763481152887645000,7.97164501953125,115.52179718017578,-303.9629821777344,94.2449951171875
1763481152897645600,7.9816455078125,115.72919464111328,-303.9996032714844,94.6353988647461
1763481152907645200,7.991645263671875,115.52179718017578,-304.03619384765625,94.33039855957031
1763481152917645300,8.001645263671875,116.26599884033203,-304.14599609375,94.81839752197266
1763481152927645000,8.01164501953125,116.47339630126953,-303.7677917480469,94.85499572753906
1763481152937644300,8.021644287109375,116.16839599609375,-303.3529968261719,95.3552017211914
1763481152947642000,8.03164208984375,115.4364013671875,-302.7185974121094,95.48939514160156
1763481152957642500,8.041642578125,115.8511962890625,-302.74298095703125,95.97740173339844
1763481152967656200,8.05165625,114.68000030517578,-303.1455993652344,96.68499755859375
1763481152977641700,8.061641845703125,115.32659912109375,-302.3891906738281,95.9896011352539
1763481152987645000,8.07164501953125,115.10699462890625,-302.79180908203125,95.66019439697266
1763481152997646300,8.081646240234376,114.89959716796875,-302.6941833496094,95.75779724121094
1763481153007643100,8.09164306640625,114.80199432373047,-302.53558349609375,95.57479858398438
1763481153017652200,8.10165234375,115.643798828125,-303.0357971191406,95.08679962158203
1763481153027664100,8.1116640625,115.643798828125,-303.0480041503906,94.8916015625
1763481153037678800,8.121678955078124,115.86339569091797,-302.6820068359375,94.81839752197266
1763481153047644700,8.131644775390624,116.485595703125,-303.3652038574219,94.40359497070312
1763481153057642500,8.141642578125,116.91259765625,-303.42620849609375,94.59880065917969
1763481153067646000,8.15164599609375,116.16839599609375,-302.9504089355469,94.03759765625
1763481153077650000,8.16164990234375,116.59539794921875,-303.1211853027344,94.03759765625
1763481153087665400,8.17166552734375,116.2781982421875,-302.77960205078125,93.95220184326172
1763481153097662000,8.181661865234375,116.7052001953125,-302.77960205078125,93.76919555664062
1763481153107695400,8.1916953125,116.59539794921875,-302.96258544921875,93.85459899902344
1763481153117645000,8.20164501953125,115.96099853515625,-303.4505920410156,93.70819854736328
1763481153127645000,8.21164501953125,117.03459930419922,-302.34039306640625,93.62279510498047
1763481153137645600,8.2216455078125,115.96099853515625,-302.8161926269531,93.6594009399414
1763481153147654000,8.23165380859375,116.29039764404297,-301.8401794433594,94.12300109863281
1763481153157658000,8.241658203125,115.87559509277344,-301.8401794433594,94.2083969116211
1763481153167672000,8.251672119140625,115.76580047607422,-301.7913818359375,94.59880065917969
1763481153177684500,8.2616845703125,116.41239929199219,-301.3887939453125,94.83059692382812
1763481153187648300,8.271648193359376,116.19279479980469,-301.2057800292969,94.83059692382812
1763481153197648000,8.28164794921875,116.52220153808594,-300.66900634765625,95.46499633789062
1763481153207645700,8.291645751953125,116.41239929199219,-300.5104064941406,95.2697982788086
1763481153217661200,8.3016611328125,116.1073989868164,-299.4245910644531,96.01399993896484
1763481153227656400,8.311656494140625,115.37539672851562,-299.07080078125,96.7947998046875
1763481153237655600,8.321655517578124,115.48519897460938,-298.74139404296875,97.30719757080078
1763481153247673600,8.331673583984376,115.3875961303711,-298.0704040527344,97.53900146484375
1763481153257662200,8.341662109375,115.91220092773438,-297.814208984375,98.05139923095703
1763481153267662000,8.351662109375,115.19239807128906,-296.923583984375,98.00260162353516
1763481153277644800,8.361644775390625,115.1801986694336,-297.5213928222656,98.34420013427734
1763481153287662300,8.371662353515624,115.39979553222656,-296.9845886230469,98.96640014648438
1763481153297661700,8.38166162109375,115.3875961303711,-297.9971923828125,98.12459564208984
1763481153307661800,8.391661865234376,115.3875961303711,-298.0581970214844,98.40519714355469
1763481153317661400,8.401661376953125,115.3875961303711,-297.87518310546875,98.42959594726562
1763481153327661800,8.411661865234375,115.71699523925781,-297.04559326171875,99.1615982055664
1763481153337685800,8.421685791015625,115.6072006225586,-297.1431884765625,100.01559448242188
1763481153347662300,8.431662353515625,115.29000091552734,-296.3623962402344,100.45479583740234
1763481153357645300,8.441645263671875,115.93659973144531,-296.3135986328125,100.75979614257812
1763481153367661600,8.45166162109375,115.61940002441406,-295.4473876953125,101.10139465332031
1763481153377661200,8.4616611328125,115.20459747314453,-294.9960021972656,101.12580108642578
1763481153387661800,8.471661865234376,114.789794921875,-294.6665954589844,101.72359466552734
1763481153397662000,8.481661865234376,114.789794921875,-294.5567932128906,102.6874008178711
1763481153407661600,8.49166162109375,115.0093994140625,-293.5929870605469,103.05339813232422
1763481153417661700,8.50166162109375,115.4364013671875,-293.3612060546875,103.37059783935547
1763481153427661300,8.511661376953125,114.89959716796875,-293.1659851074219,104.43199920654297
1763481153437645000,8.52164501953125,114.375,-292.6413879394531,105.12739562988281
1763481153447662000,8.531662109375,114.70439910888672,-292.15338134765625,105.2615966796875
1763481153457646800,8.541646728515625,115.11919403076172,-292.275390625,106.51819610595703
1763481153467662000,8.551662109375,114.80199432373047,-292.28759765625,107.27459716796875
1763481153477661400,8.561661376953126,114.88739776611328,-293.44659423828125,106.81099700927734
1763481153487661600,8.57166162109375,115.31439971923828,-293.3245849609375,106.93299865722656
1763481153497661200,8.5816611328125,115.74139404296875,-293.44659423828125,108.17739868164062
1763481153507661800,8.591661865234375,115.83899688720703,-293.22698974609375,108.4823989868164
1763481153517662000,8.601661865234375,116.36359405517578,-293.7637939453125,108.45800018310547
1763481153527661600,8.61166162109375,116.46119689941406,-294.410400390625,109.28759765625
1763481153537662200,8.621662109375,115.29000091552734,-294.6421813964844,109.9219970703125
1763481153547661800,8.631661865234374,116.76619720458984,-294.94720458984375,110.11719512939453
1763481153557645000,8.64164501953125,116.4489974975586,-295.14239501953125,110.97119903564453
1763481153567661600,8.65166162109375,117.0833969116211,-294.7886047363281,111.48359680175781
1763481153577684700,8.661684814453125,116.76619720458984,-295.0447998046875,111.75199890136719
1763481153587661800,8.671661865234375,116.55879974365234,-294.3371887207031,112.27659606933594
1763481153597644800,8.681644775390625,116.55879974365234,-294.373779296875,112.8499984741211
1763481153607642400,8.691642333984374,115.80239868164062,-294.80078125,113.28919982910156
1763481153617642000,8.70164208984375,116.5344009399414,-295.36199951171875,113.06959533691406
1763481153627641300,8.711641357421875,116.43679809570312,-294.7641906738281,114.26519775390625
1763481153637641700,8.721641845703125,116.5344009399414,-295.239990234375,114.04560089111328
1763481153647641600,8.7316416015625,116.00979614257812,-294.91058349609375,114.72879791259766
1763481153657656000,8.741656005859374,115.6803970336914,-295.4840087890625,115.35099792480469
1763481153667655700,8.75165576171875,115.2533950805664,-295.7402038574219,115.61940002441406
1763481153677655300,8.7616552734375,116.93699645996094,-296.3135986328125,115.9000015258789
1763481153687659300,8.7716591796875,116.61979675292969,-296.19158935546875,116.19279479980469
1763481153697644500,8.78164453125,116.18059539794922,-296.9723815917969,116.7052001953125
1763481153707656000,8.791656005859375,116.485595703125,-297.8630065917969,116.93699645996094
1763481153717655600,8.801655517578125,116.7052001953125,-297.25299072265625,118.24240112304688
1763481153727655000,8.811655029296874,116.91259765625,-297.3017883300781,118.53519439697266
1763481153737655600,8.821655517578124,117.5469970703125,-297.87518310546875,118.9865951538086
1763481153747643000,8.831642822265625,117.5469970703125,-297.9971923828125,118.7791976928711
1763481153757659400,8.841659423828125,118.37659454345703,-299.0951843261719,118.63279724121094
1763481153767661300,8.851661376953125,117.63240051269531,-298.4729919433594,119.42579650878906
1763481153777661200,8.8616611328125,118.90119934082031,-299.2294006347656,118.91339874267578
1763481153787661300,8.871661376953124,118.25460052490234,-300.0955810546875,118.74259948730469
1763481153797661400,8.881661376953126,119.19400024414062,-301.04718017578125,118.2179946899414
